1.0,1.0,0.25254779277363204,0.0,0.0,0.015923941091001644,0.0,0.0,1.0
1.0,1.0,0.5922987960583448,0.0,0.1111111111111111,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.22536771251085505,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.30011293323349186,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.02052723131923771,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.019852079483269742,0.0,0.0,1.0
1.0,0.0,0.40203823421890567,0.0,0.0,0.013565496559633922,0.0,1.0,0.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.4563983947444597,0.125,0.1111111111111111,0.028106928123558056,0.0,0.0,1.0
1.0,0.0,0.37485815395612865,0.125,0.1111111111111111,0.028106928123558056,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.25,0.0,0.04713766070721715,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.22536771251085505,0.25,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.490373495072931,0.125,0.0,0.033962538149299316,0.0,0.0,1.0
1.0,0.0,0.4835784750072367,0.125,0.0,0.033962538149299316,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.007927070408638917,0.125,0.2222222222222222,0.04015972542654215,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.125,0.2222222222222222,0.04015972542654215,0.0,0.0,1.0
1.0,0.0,0.4428083546130712,0.125,0.2222222222222222,0.04015972542654215,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.4835784750072367,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,0.0,0.25254779277363204,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.22536771251085505,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.5651187157955678,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3204979934305746,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.8776896388175035,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.3069079532991861,0.125,0.0,0.027130993119267845,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.6058888361897333,0.0,0.0,0.013614293309848433,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.5243485954014022,0.0,0.2222222222222222,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.22536771251085505,0.125,0.1111111111111111,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.19818763224807803,0.125,0.1111111111111111,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.6330689164525103,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,0.0,0.06228723093419295,0.0,0.0,0.024349578357040744,0.0,0.0,1.0
1.0,1.0,0.544733655598485,0.0,0.0,0.029473237129564348,0.0,0.0,1.0
1.0,1.0,0.544733655598485,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.013760683560491965,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.013565496559633922,0.0,1.0,0.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.116647391459747,0.25,0.2222222222222222,0.06709553154495196,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.23895775264224356,0.25,0.2222222222222222,0.06709553154495196,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.125,0.3333333333333333,0.06709553154495196,0.0,0.0,1.0
1.0,0.0,0.6466589565838988,0.125,0.3333333333333333,0.06709553154495196,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.015110792045427042,0.0,1.0,0.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.4428083546130712,0.125,0.1111111111111111,0.04006213192611313,0.0,0.0,1.0
1.0,0.0,0.41562827435029415,0.125,0.1111111111111111,0.04006213192611313,0.0,0.0,1.0
1.0,1.0,0.116647391459747,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0
1.0,1.0,0.007927070408638917,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0
1.0,1.0,0.143827471722524,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0
1.0,0.0,0.21177767237946654,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0
1.0,1.0,0.18459759211668952,0.625,0.2222222222222222,0.09154270340242172,0.0,0.0,1.0
1.0,1.0,0.5379386355327908,0.125,0.6666666666666666,0.09154270340242172,0.0,0.0,1.0
1.0,1.0,0.6874290769780643,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.016322512946753766,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.019217721730481106,0.0,0.0,1.0
1.0,1.0,0.49716851513862526,0.25,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.25,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.3204979934305746,0.0,0.0,0.01727404957593672,0.0,0.0,1.0
1.0,0.0,0.22536771251085505,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.03897240290032268,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.03897240290032268,0.0,0.0,1.0
1.0,0.0,0.3204979934305746,0.125,0.0,0.030937139635999665,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.31370297336488034,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.5515286756641793,0.25,0.0,0.027537567642055148,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.125,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,0.0,0.6058888361897333,0.125,0.0,0.027537567642055148,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.11027245763075773,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.013175122557917838,0.0,1.0,0.0
1.0,0.0,0.34767807369335163,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.37485815395612865,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.021517110540027425,0.0,0.1111111111111111,0.023983602730431916,0.0,0.0,1.0
1.0,0.0,0.2933179131677976,0.125,0.1111111111111111,0.023983602730431916,0.0,0.0,1.0
1.0,1.0,0.5787087559269563,0.0,0.0,0.012589561555343713,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.5651187157955678,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015395374692678068,0.0,0.0,1.0
1.0,1.0,0.40203823421890567,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.125,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.33408803356196315,0.125,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015216388212891242,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.22536771251085505,0.125,0.0,0.013768881414528002,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015834545444608664,0.0,0.0,1.0
1.0,1.0,0.4563983947444597,0.0,0.0,0.012678957201736696,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015216388212891242,0.0,0.0,1.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.016891873428256675,0.0,0.0,1.0
1.0,1.0,0.41562827435029415,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.04869719080280444,0.125,0.1111111111111111,0.021730754366528396,0.0,0.0,1.0
1.0,1.0,0.6602489967152874,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.0,0.2222222222222222,0.021730754366528396,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.2222222222222222,0.04577135170121086,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.2222222222222222,0.04577135170121086,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.2222222222222222,0.04577135170121086,0.0,0.0,1.0
1.0,1.0,0.3069079532991861,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,0.0,0.2661378329050206,0.125,0.0,0.019177122834302632,0.0,0.0,1.0
1.0,0.0,0.2797278730364091,0.125,0.0,0.019177122834302632,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015216388212891242,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014679623960531627,0.0,0.0,1.0
1.0,0.0,0.04869719080280444,0.0,0.1111111111111111,0.026187654344120927,1.0,0.0,0.0
1.0,1.0,0.5243485954014022,0.0,0.1111111111111111,0.026187654344120927,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.5922987960583448,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015102594191391004,0.0,1.0,0.0
1.0,0.0,0.2933179131677976,0.25,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,0.0,0.04869719080280444,0.0,0.2222222222222222,0.04298993693898376,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.375,0.1111111111111111,0.04298993693898376,0.0,0.0,1.0
1.0,1.0,0.23895775264224356,0.125,0.1111111111111111,0.015330377421392339,0.0,0.0,1.0
1.0,0.0,0.4835784750072367,0.0,0.2222222222222222,0.023780217875537836,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.49716851513862526,0.0,0.0,0.018713553707264782,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.11027245763075773,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.11027245763075773,0.0,0.0,1.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.11027245763075773,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.018510168852370702,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.375,0.1111111111111111,0.049707687947515,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.375,0.1111111111111111,0.049707687947515,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.375,0.1111111111111111,0.049707687947515,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.4444444444444444,0.049707687947515,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.46319341481015397,0.0,0.0,0.012565163180236457,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.4835784750072367,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.5243485954014022,0.0,0.0,0.04713766070721715,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,0.0,0.33408803356196315,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.6058888361897333,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.4835784750072367,0.125,0.0,0.030351578633425542,0.0,0.0,1.0
1.0,0.0,0.40203823421890567,0.125,0.0,0.030351578633425542,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.125,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.40203823421890567,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.34767807369335163,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,0.0,1.0
1.0,1.0,0.27293285297071485,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.6874290769780643,0.0,0.0,0.013768881414528002,0.0,0.0,1.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.014793613169032724,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.01393967004027879,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,0.0,0.40883325428459993,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015102594191391004,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.25,0.0,0.04538097769949478,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.25,0.0,0.04538097769949478,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015200187691820024,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.19818763224807803,0.0,0.0,0.015671954672893913,0.0,1.0,0.0
1.0,0.0,0.4699884348758482,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.25254779277363204,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.7485842575693127,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.07587727106558147,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.04713766070721715,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.04713766070721715,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.01650950209357577,0.0,1.0,0.0
1.0,1.0,0.4563983947444597,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.2222222222222222,0.029757819776815374,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
1.0,0.0,0.3204979934305746,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.23895775264224356,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.19818763224807803,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.007927070408638917,0.0,0.2222222222222222,0.030725752114070404,1.0,0.0,0.0
1.0,0.0,0.25254779277363204,0.125,0.1111111111111111,0.030725752114070404,1.0,0.0,0.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.1574175118539125,0.125,0.0,0.021942337075458514,1.0,0.0,0.0
1.0,0.0,0.18459759211668952,0.125,0.0,0.021942337075458514,1.0,0.0,0.0
1.0,0.0,0.3884481940875172,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.5515286756641793,0.0,0.0,0.013907073811135496,0.0,0.0,1.0
1.0,1.0,0.5243485954014022,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.8233294782919495,0.0,0.0,0.012174789178520372,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015281580671177828,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3069079532991861,0.0,0.0,0.01800600082915438,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015281580671177828,0.0,1.0,0.0
1.0,1.0,0.5651187157955678,0.0,0.1111111111111111,0.01640390592611157,0.0,0.0,1.0
1.0,0.0,0.41562827435029415,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.01800600082915438,0.0,0.0,1.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.0,0.0,0.01798980030808316,0.0,0.0,1.0
1.0,1.0,0.021517110540027425,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,1.0,0.07587727106558147,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.03510715067141593,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.10305735132835848,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.3884481940875172,0.0,0.4444444444444444,0.04113566043083236,0.0,0.0,1.0
1.0,1.0,0.007927070408638917,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.08946731119696998,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.021517110540027425,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.18459759211668952,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,0.0,0.5515286756641793,0.0,0.5555555555555556,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.028302115124416098,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.017005667449756914,1.0,0.0,0.0
1.0,0.0,0.34767807369335163,0.0,0.2222222222222222,0.026887009368195294,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.013663090060062943,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.125,0.0,0.015175789316712771,0.0,0.0,1.0
